"GCM","scenario","proj.year","BWBSpp","MSabN","ESSFabE","ESSFabS","MSdc1","MSdc2","ESSFmww","MSdc3","ESSFxv2","MHunp","ESSFxv1","ESSFxcw","IDFxc","ESSFwc4","IDFww","ICHmw3","ICHmw4","BGxh1","ICHmw5","BGxh2","BGxh3","ICHmw1","ESSFdcp","ESSFdkw","IDFxm","CWHmm1","MSdm2","CWHmm2","IDFxk","ESSFdkp","MSdm1","CWHwh2","ESSFdv2","ICHmc1a","ESSFdv1","SBSwk3a","ESSFdcw","ESSFwm2","IDFxw","ESSFwm3","ESSFwm4","ICHwk2","ICHwk3","ESSFwm1","ICHwk4","MSmw1","MSmw2","ESSFxvp","PPxh3","SBPSmc","PPxh1","PPxh2","IMAunp","ESSFxvw","ICHdk","MHun","IDFdk5","ESSFdvw","IDFdk2","CWHds2","CWHvh1","CWHvh3","ESSFvcp","SWBvks","CWHds1","ESSFdvp","ESSFwmw","CWHws1","ICHdm","ESSFmm1","ESSFmkp","ESSFmm2","ESSFwmp","ESSFmm3","BWBSvk","MHwh1","ICHmk1","ICHvk2","ICHmk2","ESSFvcw","ESSFwvp","ICHmm","ICHvk1","ICHdw4","ESSFmcp","ICHdw1","ESSFwh1","ICHvc","ESSFwh2","ESSFwh3","ICHdw3","SBSdh1","ESSFmk","ICHmk3","SBSdh2","ICHmk4","ICHmk5","ICHmc2","ESSFmv1","ESSFmh","BAFAunp","ESSFmw1","ICHxwa","MHwh","IDFdm1","IDFdm2","ESSFmw","ESSFxc1","ESSFxc2","ESSFvc","ESSFmmw","IDFdc","ICHwc","ESSFmw2","MHwhp","CMAwh","IDFdw","SWBvk","IDFmw1","IDFmw2","ESSFxc3","MSxk1","SBSmk2","MSxk2","BWBSwk1","MSdk","MSxk3","BWBSwk3","CDFmm","IDFxh1","SBSmm","ESSFdc1","ESSFdc2","SBSmh","CWHms2","MSdv","MSdw","SBSmc1","SBSun","ESSFdk1","ICHxw","ESSFmwp","SBSmc3","IDFww1","IDFxx2","ESSFxcp","BGxw1","IDFxh4","BGxw2","SBSmw","CWHwm","ESSFxh_WA","ESSFxw_OR","CWHmh_OR","CWHms_WA","BGdw_OR","IDFdh_MT","IMAun_WA","ESSFxx_WY","CWFwm_OR","MSxk_WA","MHms_WA","IMAun_MT","MHds_WA","ICHmh_MT","PPxx_OR","ESSFdh_WA","IMAun_UT","CMAun_WA","CWHvh_WA","IDFdm_WA","CWHxm_OR","MHRFdm_OR","JPWmk_WY","CWHds_WA","IMAun_ID","CWHms_OR","ESSFdk_MT","MHdm_OR","IMAun_OR","ESSFmw_WA","CMAun_OR","ESSFxc_WA","MHds_OR","MDCHun_NV","IDFdk_WA","ICHxw_WA","IDFxx_WA","IDFxx1","IDFxx_MT","MSdm_WA","MSxx_NV","MSxh_OR","BGmw_OR","MHRFmm_OR","IWFxm_CA","ICHmw_MT","ESSFwh_MT","BAFAun","BGdh_OR","BGdw_WA","BGmk_MT","BGmk_NV","BGmm_MT","BGmw_WA","BGwm_WA","BGxh_WA","BGxx_WY","BSJPap","BSJPku","BSJPpa","BWBScmC","BWBScmE","BWBScmNW","BWBScmW","BWBSdk","BWBSdmN","BWBSdmS","BWBSlbE","BWBSlbN","BWBSlbW","BWBSlf","BWBSmk","BWBSmw","BWBSnm","BWBSub","BWBSuf","BWBSwk2","CCHun_CA","CDFmm_OR","CDFxm_CA","CMAun","CMAun_CA","CMAunp","CMXdm_OR","CMXwm_OR","CMXxm_CA","CRFdh_CA","CVGdm_CA","CWFds_CA","CWFmm_OR","CWHdm","CWHdm_OR","CWHdm_WA","CWHms1","CWHvh2","CWHvm_OR","CWHvm_WA","CWHvm1","CWHvm2","CWHwh_WA","CWHwh1","CWHws2","CWHxm_WA","CWHxm1","CWHxm2","ESSFabC","ESSFabN","ESSFdk2","ESSFdm_ID","ESSFmc","ESSFmmp","ESSFmv2","ESSFmv3","ESSFmv4","ESSFmvp","ESSFun","ESSFunp","ESSFvh_ID","ESSFwc2","ESSFwc3","ESSFwcp","ESSFwcw","ESSFwk1","ESSFwk2","ESSFwm_MT","ESSFwv","ESSFxc_CO","ESSFxk_MT","ESSFxk_UT","ESSFxk_WY","FGff","FGnf","GBDdw_UT","GBDxh_NV","GBDxx_UT","GOun_CO","ICHdh_ID","ICHdw_ID","ICHmc1","ICHmw2","ICHvk_ID","ICHwk1","IDFdh_UT","IDFdh_WA","IDFdk_MT","IDFdk1","IDFdk3","IDFdk4","IDFdkx_MT","IDFdm_MT","IDFdx_MT","IDFdxx_WY","IDFxh_ID","IDFxh_WA","IDFxh2","IDFxm_CO","IGFdk_WA","IGFdw_OR","IGFmh_OR","IGFmm_OR","IGFxm_OR","IMAab","IMAun","IMAun_CO","IMAun_WY","IWFdm_CO","IWFdw_OR","IWFxk_NV","JPWdm_WY","JPWdw_UT","JPWwm_CO","JPWxh_CA","JPWxw_NV","MGPdm","MGPmg","MGPmw_MT","MHmm_WA","MHmm1","MHmm2","MHmmp","MHRFds_CA","MSabS","MSdh_MT","MSdh_UT","MSdh_WY","MSdk_CO","MSdw_MT","MSmm_ID","MSSDun_NV","MSxm_CO","MSxv","OWun_CA","PPmx_WY","PPxh_CO","PPxh_WA","PPxk_OR","PPxm_OR","PPxw_MT","PPxw_WY","SASbo","SBAPcp","SBAPfp","SBPSdc","SBPSmk","SBPSxc","SBSdk","SBSdw1","SBSdw2","SBSdw3","SBSmc2","SBSmk1","SBSvk","SBSwk1","SBSwk2","SBSwk3","SGPdm_CO","SWBmk","SWBmks","SWBun","SWBuns","WJPxm_OR"
"MPI-ESM1-2-HR","ssp245",2001,0,1,0,669,0,0,0,0,0,0,0,0,0,7518,872,8044,4433,0,4246,0,0,3241,14,4785,8,0,8,0,138,2881,1946,0,0,0,0,0,385,2012,0,1495,4059,837,11,966,99,0,0,0,293,0,4,330,22,0,112,2,736,0,2,185,0,0,2988,6,935,1,3063,18,5975,1948,0,16,976,641,0,0,3285,38,34,3097,141,620,5408,201,106,14020,4489,0,468,2641,668,10,6,273,21,432,218,18,1,3820,0,26,92,0,1273,6271,0,1,26,6952,490,0,0,18,0,0,0,33,435,2556,4,0,1,0,30,1831,0,0,0,97,20,2615,138,120,0,0,3184,7,1,5710,8294,0,0,8,2593,0,0,1004,0,14,0,70,0,0,3,0,51,2,0,0,0,0,382,0,2,0,0,0,0,0,285,0,0,0,0,0,0,218,0,0,29,0,8,0,0,0,2321,0,119,382,591,0,0,0,0,0,0,0,770,0,0,0,0,0,216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,11,0,0,0,151,0,294,0,0,0,0,0,0,0,2,0,3,612,0,0,12,4,19,0,0,93,63,0,0,575,367,4604,0,26,1873,64,353,39,193,72,16,211,4928,2052,6379,8015,1352,440,2015,104,0,1,0,0,99,0,0,0,0,0,21,1572,2,13103,7,11180,0,374,5,1,3,0,0,26,0,0,0,3,730,0,1,0,0,0,567,3386,8609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,385,131,0,495,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,298,12,36,2,289,415,519,320,6,0,0,9,0,0,0
"MRI-ESM2-0","ssp245",2001,0,0,0,6737,0,0,0,0,0,0,0,0,0,8431,394,9038,9128,0,1806,0,0,1172,0,4105,7,0,5,0,0,3680,765,0,0,0,0,0,121,1218,0,1546,5271,1356,2,413,64,0,0,0,40,0,11,81,1,0,79,0,33,0,7,20,0,0,858,1,2096,0,3234,20,8914,790,0,0,1086,457,0,0,945,10,37,1423,1,198,5755,145,5,15594,5618,0,116,3407,1227,0,6,180,0,141,39,1,0,927,0,90,33,0,780,7623,0,0,32,3976,359,0,0,7,0,0,0,78,410,2044,0,0,0,0,4,810,0,0,0,191,0,1448,103,77,0,0,1876,2,0,2162,7643,0,0,0,1345,1,0,796,0,1,0,99,0,0,5,0,1741,6,0,0,0,2,467,0,45,0,0,0,22,0,112,0,0,0,0,0,0,120,0,0,8,0,19,0,0,0,4230,0,114,1664,1693,0,0,0,0,0,0,0,521,0,0,0,0,0,610,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1,0,48,0,22,0,266,0,0,0,0,0,0,0,4,81,337,1556,0,0,68,76,117,0,0,2,376,0,0,925,36,4828,0,11,528,101,195,4,24,0,1,492,4020,682,6811,9705,707,1298,5570,0,0,14,0,2,906,0,0,0,0,0,215,4332,0,8633,46,9284,0,651,254,0,0,0,0,462,7,0,0,16,212,5,1,0,0,107,1141,3158,7780,0,27,0,0,0,0,0,0,0,0,0,0,0,0,14,166,18,0,3107,0,0,0,2,318,0,0,0,0,0,0,0,13,0,0,0,0,0,0,185,0,0,0,0,147,2,0,0,70,546,131,840,0,0,0,4,0,0,0
"ensemble","ssp245",2021,NA,NA,NA,4723,NA,NA,NA,NA,NA,NA,NA,NA,NA,9986,1255,9623,12664,1,4619,NA,NA,585,NA,3332,NA,NA,12,NA,NA,2659,417,NA,NA,NA,NA,NA,15,194,NA,780,5412,667,2,397,9,NA,NA,NA,5,NA,54,110,17,NA,NA,NA,19,NA,NA,NA,NA,NA,2004,4,2928,NA,2067,23,8526,178,NA,NA,515,54,NA,NA,200,15,24,2205,1,7,1279,583,2,22816,3294,NA,35,5919,1201,NA,NA,13,NA,222,1,NA,NA,2293,NA,114,NA,NA,4,2984,NA,NA,NA,6236,22,NA,NA,106,NA,NA,NA,46,636,934,NA,NA,NA,NA,24,46,NA,NA,NA,688,NA,1289,28,3,NA,NA,799,NA,NA,2726,6404,NA,NA,NA,139,NA,NA,10,NA,1,NA,218,NA,NA,5,NA,453,1,NA,NA,101,NA,173,NA,11,NA,NA,NA,89,NA,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,68,NA,NA,58,8005,NA,NA,377,3118,NA,3,NA,NA,NA,NA,NA,135,NA,NA,NA,NA,NA,2173,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,48,NA,NA,575,NA,100,NA,1115,NA,NA,NA,NA,NA,NA,NA,82,207,234,3977,NA,NA,6,373,263,NA,NA,8,3176,NA,NA,55,72,1021,NA,3,248,405,176,6,46,NA,NA,899,3579,687,6213,9548,1112,339,5108,2,NA,NA,NA,NA,803,NA,NA,NA,NA,4,213,3820,1,7678,73,10037,9,4916,5,NA,NA,NA,NA,761,NA,1,NA,407,107,NA,1,NA,NA,461,1659,698,6187,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,215,50,NA,1585,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,601,NA,NA,NA,NA,NA,NA,260,NA,NA,NA,NA,3,NA,1,NA,18,136,105,396,NA,NA,NA,NA,NA,NA,NA
"ACCESS-ESM1-5","ssp245",2021,0,0,0,1797,0,0,0,0,0,0,0,0,0,8397,2082,12598,15694,74,8507,0,0,71,9,1750,0,0,7,0,0,923,158,0,0,0,0,0,54,321,0,2512,2733,160,1,532,3,0,0,0,80,0,0,283,220,0,0,0,0,0,0,0,0,0,2001,1,6008,0,2966,48,4899,84,0,0,256,12,0,0,147,65,10,2373,0,5,1069,489,0,18744,3268,0,43,9308,682,0,0,8,0,69,0,0,0,3776,0,25,2,0,0,576,0,0,0,5136,1,0,0,249,0,0,0,27,1324,734,0,0,0,0,19,3,0,0,0,466,0,1843,0,1,0,0,105,0,0,2064,6164,0,0,0,55,0,0,27,0,9,0,735,0,0,8,0,255,0,0,0,2,1,116,0,71,0,0,0,56,0,13,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,13984,0,0,23,1788,0,0,0,0,0,0,0,42,0,0,0,0,0,3084,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,5,2,0,1297,0,105,0,820,0,561,0,0,0,0,0,160,414,153,3536,0,0,3,165,191,0,0,4,3824,2,12,13,9,273,0,0,405,682,6,3,50,0,0,1041,4715,417,4371,8412,281,802,3252,3,0,0,0,0,829,0,0,0,0,12,224,3293,6,9264,194,13466,88,6747,0,0,0,0,0,443,12,1,0,54,25,0,0,0,0,266,1082,69,3823,0,4,0,0,0,0,0,0,0,81,0,20,0,2,151,455,28,0,964,0,0,0,0,12,0,0,0,0,0,0,0,817,0,0,3,0,0,0,405,0,0,0,0,4,0,2,0,1,270,170,313,0,0,0,0,0,0,0
"BCC-CSM2-MR","ssp245",2021,0,0,0,6945,0,0,0,0,0,0,0,0,0,10167,1872,5073,12364,0,5451,0,0,378,0,4918,0,0,22,0,0,2443,55,0,0,0,0,0,20,534,0,3038,5063,80,0,1164,1,15,1,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,361,0,300,0,4483,0,12737,1,0,0,1712,8,0,0,42,0,13,347,0,0,490,1,0,18408,2135,0,81,8952,122,0,0,8,0,475,0,0,0,1455,0,122,0,0,0,2397,0,0,0,2494,14,0,0,2,0,0,0,17,24,499,0,0,0,0,12,109,0,0,0,22,0,755,2,0,0,0,982,0,0,3218,4360,0,0,1,334,0,0,0,0,0,0,230,59,0,71,0,662,17,0,0,297,0,293,0,10,0,0,0,152,0,700,0,0,0,0,0,0,0,0,0,41,0,113,0,0,198,4517,0,0,711,3324,0,8,0,0,0,0,0,73,0,0,0,0,0,1308,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,1,0,0,0,0,0,0,382,0,64,0,0,0,0,0,0,34,25,1377,0,0,2,4,0,0,0,0,114,0,0,6,0,1162,0,0,505,108,77,5,1,0,0,1392,2123,23,6145,8080,114,106,11346,0,0,79,0,22,198,0,0,0,0,265,1057,7930,0,9694,210,6751,29,3010,70,0,0,0,100,3194,12,260,166,297,8,0,13,0,93,6083,7752,143,7895,0,1513,0,0,6,0,0,0,0,650,0,0,0,0,4,178,0,0,730,0,100,13,0,899,3,0,0,0,0,0,0,597,0,0,0,1,0,0,27,0,0,0,0,1,0,0,0,83,1,10,660,0,0,0,0,0,0,0
"CNRM-ESM2-1","ssp245",2021,0,0,0,5602,0,0,0,0,0,0,0,0,0,9509,1175,6940,7777,3,4752,0,0,1630,1,3737,0,0,12,0,0,3569,133,0,0,0,0,0,29,1404,0,1024,4004,506,0,468,7,7,0,0,74,0,139,42,50,0,0,0,19,0,0,1,0,0,1861,6,1114,0,3853,41,9392,197,0,0,1618,433,0,0,450,12,27,2737,0,55,3054,79,15,15323,4353,0,317,4255,543,0,6,63,0,211,21,0,0,2121,0,246,0,0,56,3106,0,0,8,5283,207,0,0,75,0,0,0,72,316,1346,0,0,1,0,21,509,0,0,0,143,0,936,32,0,0,0,1588,0,0,4314,5841,0,0,9,410,0,0,4,0,1,0,784,0,0,39,0,1658,17,0,0,98,1,422,0,17,0,0,0,97,0,881,0,0,0,0,0,0,9,0,0,29,0,61,0,0,2,7917,0,23,1774,3655,0,10,0,0,0,0,0,264,0,0,0,0,0,1674,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,101,0,43,0,551,0,2,0,0,0,0,0,0,71,19,2010,0,0,1,39,34,0,0,6,582,0,0,130,2,1735,0,11,840,128,370,13,9,1,0,1537,2735,445,5073,7678,707,745,7023,3,0,26,0,1,464,0,0,0,0,1,953,8828,0,9645,251,9719,13,3021,225,0,0,0,4,2759,0,0,0,410,118,0,2,0,0,656,2482,832,7292,0,587,0,0,0,0,0,0,0,0,0,10,0,0,6,399,36,0,1094,0,0,0,0,449,0,0,0,0,0,0,0,596,0,0,0,0,0,0,76,0,0,0,0,27,0,0,0,128,283,286,816,0,0,0,0,0,0,0
"EC-Earth3","ssp245",2021,0,0,0,6212,0,0,1,0,0,0,0,0,0,8351,1120,9024,14669,0,2582,0,0,7,10,2963,0,0,3,0,0,2845,137,0,0,0,0,0,16,326,0,2083,4872,258,3,980,8,2,0,0,269,0,36,44,73,0,0,0,0,0,0,0,0,0,953,6,4795,0,3154,139,9660,57,0,0,1105,0,1,0,149,52,4,1362,0,0,886,552,0,19620,3526,0,40,7555,344,0,0,7,0,654,0,0,0,772,0,115,1,0,28,3077,0,0,4,3078,1,0,0,50,0,0,0,60,1246,379,0,0,0,0,10,4,0,0,0,308,0,294,1,0,0,0,309,0,0,2086,4621,0,0,0,104,0,0,203,0,5,0,254,5,0,2,0,1246,2,0,0,9,0,238,0,5,0,0,0,54,0,64,0,0,0,0,0,0,1,0,0,0,0,26,0,0,0,5867,0,0,1283,2609,0,0,0,0,0,0,0,96,0,0,0,0,0,1932,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,385,0,106,0,1279,0,26,0,0,0,0,0,30,783,516,4921,0,0,28,513,212,0,0,0,2326,0,0,36,25,1089,0,0,260,345,4,7,24,0,0,1592,3303,503,6211,8975,762,455,8070,1,0,14,0,1,972,0,0,0,0,0,1487,8629,1,7797,185,5438,0,1599,35,0,0,0,0,2662,3,53,0,122,56,0,0,0,0,1880,5572,513,6069,0,444,0,0,0,0,0,0,0,0,0,0,0,0,70,940,88,0,2748,0,0,0,0,344,0,0,0,0,0,0,0,331,0,0,0,0,0,0,688,0,0,0,0,1,0,0,0,2,189,105,109,0,0,0,0,0,0,0
"GFDL-ESM4","ssp245",2021,0,0,0,4477,0,0,1,0,0,0,0,0,0,10091,1284,6047,11098,16,7763,0,0,607,15,2158,0,0,56,0,0,1029,1309,0,0,0,0,0,107,380,0,1945,8695,224,0,158,3,3,0,0,37,0,809,11,147,0,0,0,126,0,89,26,0,0,1962,0,1272,0,4155,8,8328,217,0,0,680,43,0,0,513,38,51,1644,89,9,697,108,0,18094,3197,0,22,6482,327,0,0,29,0,139,4,1,0,3811,0,129,5,0,177,3942,0,38,7,3171,7,0,0,218,0,0,0,7,607,1245,2,2,0,0,59,149,0,0,0,567,0,2100,99,8,0,0,1889,0,0,2870,7080,0,0,3,773,0,0,68,0,35,0,401,3,0,9,0,446,18,0,0,159,0,126,0,0,0,0,0,64,0,1544,0,0,0,0,0,0,0,0,0,11,0,63,0,0,31,9065,0,26,437,4250,0,108,0,0,0,0,0,150,0,0,0,0,0,1696,23,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,5,0,76,0,61,0,1024,0,0,0,0,0,0,0,2,13,48,3181,0,0,0,50,27,0,0,0,475,0,0,236,110,995,0,3,399,695,399,56,288,0,0,195,3352,1227,8235,13320,885,472,2254,94,0,1,0,0,494,0,0,0,0,0,19,1637,1,8170,10,8253,0,2290,0,3,0,0,0,105,0,0,0,714,114,0,1,0,0,1076,2358,1184,7258,0,1,0,0,0,0,0,0,0,0,0,133,0,0,20,494,24,0,2365,0,0,0,0,7,0,0,0,0,0,0,0,2774,0,0,0,0,0,0,143,0,0,0,0,44,2,1,0,95,95,602,511,0,0,0,0,0,0,0
"GISS-E2-1-G","ssp245",2021,0,0,0,658,0,0,1,0,0,0,0,0,0,4792,698,23040,12433,0,5521,0,0,349,4,2544,0,0,2,0,0,1797,600,0,0,0,0,0,170,885,0,732,3727,1101,85,1422,72,0,0,0,161,0,44,346,56,0,0,0,4,0,0,0,0,0,2800,123,6266,0,1931,512,3453,1226,0,0,288,44,1,0,808,135,9,3842,2,40,4461,1674,0,16802,3856,0,117,4653,2272,0,0,29,0,161,2,0,0,1555,0,32,120,0,98,4543,0,0,0,9143,79,0,0,103,0,0,0,341,777,2049,0,0,0,0,45,28,0,0,0,2450,0,548,5,182,0,0,628,0,0,2259,7289,0,0,0,83,0,0,1209,0,32,0,15,0,0,0,0,176,0,0,0,0,1,137,0,8,0,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4684,0,25,254,211,0,0,0,0,0,0,0,145,0,0,0,0,0,2047,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,87,3,0,998,0,299,0,716,0,11,0,0,0,0,0,425,102,418,3219,0,0,21,1010,940,0,0,23,4422,0,8,25,237,1330,0,1,1270,1018,12,42,80,3,40,634,6416,1401,4882,7125,1829,1136,2869,4,0,1,0,0,455,0,0,0,0,0,104,1310,7,4407,38,13782,0,2177,0,0,0,0,0,8,0,0,0,2,456,2,1,0,0,0,73,632,5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,645,254,0,1399,0,0,0,0,42,0,0,0,0,0,0,0,11,0,0,0,0,0,0,438,0,0,0,0,31,0,10,0,15,311,250,301,0,0,0,0,0,0,0
"MIROC6","ssp245",2021,0,0,0,47,0,0,0,0,0,0,0,0,0,7345,803,7727,8765,52,6509,0,0,18,0,590,0,153,15,457,0,247,1583,1,0,0,0,0,43,45,0,1157,6951,679,275,170,115,0,0,0,0,0,522,1055,40,0,0,0,7,0,55,0,0,0,2421,6,21573,0,476,1282,4803,823,0,0,199,0,134,0,1589,374,10,3250,429,1,724,2527,1,16510,3312,0,1,3278,684,0,0,3,0,3,0,162,0,2161,0,0,65,0,171,892,0,1,3,4058,1,0,0,115,0,0,0,14,3833,483,0,0,0,0,6,0,0,0,0,6189,4,1336,79,429,241,0,312,1,0,1715,9531,0,0,0,2,0,0,534,0,32,224,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1107,1,0,0,7,0,0,0,0,0,0,0,142,0,0,0,0,0,1835,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,133,2,0,1732,0,1504,0,2387,0,1,0,0,0,0,0,1821,17,1012,5541,0,0,13,1035,4630,0,0,277,9243,366,335,41,461,812,0,2,1417,470,633,7,140,0,0,234,4483,2389,4926,8510,3180,275,781,1171,0,0,0,0,235,0,0,0,0,0,0,43,70,4147,16,10365,0,133,0,0,0,0,0,0,0,0,0,2,89,0,0,0,0,3,47,1231,4671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716,901,541,0,643,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,245,0,0,0,0,89,0,62,0,262,670,1079,8,0,0,0,0,0,0,0
"MPI-ESM1-2-HR","ssp245",2021,0,0,0,1014,0,0,2,0,0,0,0,0,1,10147,2548,8760,6518,0,7455,0,0,2476,3,2794,0,0,84,0,5,1769,243,0,0,0,0,0,91,161,0,537,6378,198,0,625,3,0,0,0,8,0,332,594,158,0,0,0,575,0,1,39,0,0,2732,6,1540,1,1974,81,7088,185,0,0,825,270,0,0,182,41,78,3041,3,6,2325,2,18,16876,3451,0,57,3456,592,1,0,51,0,391,12,6,0,4194,0,202,7,0,65,2391,0,44,0,7195,123,0,0,269,0,0,0,50,845,1800,3,2,7,0,71,612,0,0,0,493,0,2172,73,2,0,0,4648,0,1,6753,6597,0,0,13,588,10,0,23,0,8,0,317,4,0,37,0,38,78,0,0,200,1,263,0,0,0,0,0,64,0,874,0,0,0,0,0,0,4,0,0,16,0,107,0,0,219,8650,0,25,40,2826,0,285,0,0,0,0,3,160,0,0,0,0,0,2226,2,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,3,0,471,0,75,0,344,0,0,0,0,0,0,0,1,0,8,1268,0,0,0,56,56,0,0,31,985,0,0,65,9,385,0,17,702,813,649,12,115,46,0,1186,4208,802,6229,9103,857,946,3967,52,0,1,0,0,30,0,0,0,0,0,55,2660,0,7761,43,12885,0,5611,4,1,0,0,0,12,0,0,0,483,293,0,2,0,0,2523,1217,691,6350,0,399,0,0,0,0,0,0,0,0,0,0,0,0,19,392,59,0,335,0,0,0,0,36,0,0,0,0,0,0,0,1954,0,0,0,0,0,0,11,0,0,0,0,4,0,12,0,227,133,411,1118,0,0,0,0,0,0,0
"MRI-ESM2-0","ssp245",2021,0,0,0,1932,0,0,1,0,0,0,0,0,0,7278,307,13867,19943,0,3432,0,0,29,0,3157,0,0,0,0,0,1961,141,0,0,0,0,0,3,261,0,1062,5279,1309,20,498,175,0,0,0,187,0,46,13,11,0,0,0,0,0,0,0,0,0,828,10,7788,0,1216,10,5581,212,0,0,208,2,0,0,85,23,0,1514,0,0,2559,889,0,23125,4043,0,3,5668,2044,0,0,14,0,439,2,0,0,558,0,72,70,0,38,2333,0,0,0,5371,73,0,0,12,0,0,0,143,531,1224,0,0,0,0,14,4,0,0,0,325,0,59,1,23,0,0,531,0,0,1583,9321,0,0,0,32,0,0,920,0,3,0,0,0,0,0,0,345,0,0,0,0,0,197,0,123,0,0,0,9,0,0,2,0,0,0,0,0,18,0,0,0,0,5,0,0,0,4407,0,14,166,152,0,0,0,0,0,0,0,216,0,0,0,0,0,2518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,79,0,0,1656,0,75,0,1417,0,46,0,0,0,0,0,633,819,2151,6270,0,0,194,1490,1055,0,0,1,5287,0,3,62,281,2419,0,0,240,266,59,1,3,0,0,1040,2406,1068,5084,7390,1405,1748,4626,0,0,11,0,0,1523,0,0,0,0,0,909,1229,0,5513,90,9238,0,2731,0,0,0,0,0,111,56,19,0,14,385,18,1,0,0,241,2760,1354,3879,0,0,0,0,0,0,0,0,0,1,0,23,0,7,447,927,22,0,2674,0,0,0,0,33,0,0,0,0,0,0,0,105,0,0,23,0,0,0,1387,0,0,0,0,0,0,0,0,4,158,37,123,0,0,0,0,0,0,0
"ensemble","ssp245",2041,NA,NA,NA,1613,NA,NA,NA,NA,NA,NA,NA,NA,NA,9408,1331,12705,14875,NA,7505,NA,NA,28,NA,1265,NA,NA,1,6,NA,635,121,NA,NA,NA,NA,NA,32,44,NA,795,3692,192,1,137,1,NA,NA,NA,NA,NA,5,438,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2099,NA,13016,NA,1099,356,5712,376,NA,NA,142,1,NA,NA,47,40,2,2511,1,2,547,1792,NA,25800,3429,NA,5,6031,1260,NA,NA,NA,NA,6,NA,1,NA,3183,NA,5,1,NA,4,420,NA,NA,NA,6320,2,NA,NA,173,NA,NA,NA,22,417,881,NA,NA,NA,NA,7,2,NA,NA,NA,841,NA,1362,1,6,NA,NA,62,NA,NA,1371,7535,NA,NA,NA,31,NA,NA,38,NA,3,NA,127,5,NA,NA,NA,66,NA,NA,NA,6,NA,40,NA,NA,NA,NA,NA,31,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,1,7518,NA,NA,NA,912,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,4727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8,NA,NA,133,NA,NA,1621,NA,380,NA,2233,NA,112,NA,NA,NA,NA,NA,939,320,732,6688,NA,NA,29,1372,1134,NA,NA,12,7832,12,NA,3,172,88,NA,NA,570,811,2,NA,23,NA,NA,1138,3617,562,4539,7989,472,293,2840,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,NA,182,1615,3,5589,127,10994,NA,4677,NA,NA,NA,NA,NA,116,1,NA,NA,107,29,NA,NA,NA,NA,153,1367,266,3485,NA,2,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,665,585,158,NA,660,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,171,NA,NA,NA,NA,2,NA,1,NA,NA,97,13,47,NA,NA,NA,NA,NA,NA,NA
