"GCM","scenario","proj.year","BAFA","BWBS","CMA","CWH","ESSF","ICH","IDF","IMA","MH","MS","SBPS","SBS","SWB","BG","PP","CDF"
"obs","obs",1975,328,31,35,509,117196,65130,16314,15819,4,16970,217,1113,181,NA,NA,NA
"obs","obs",2005,398,NA,5610,6727,85812,72619,25941,9541,3924,11288,26,1503,38,899,178,NA
"ensemble","ssp245",2001,62,98,16,582,101855,89787,19559,8438,NA,6287,3,4740,101,128,22,NA
"ACCESS-ESM1-5","ssp245",2001,39,135,52,1083,97186,97292,17657,6572,11,5462,NA,5265,158,255,347,NA
"BCC-CSM2-MR","ssp245",2001,9,492,12,250,96027,90231,22863,6427,NA,6699,NA,6651,27,238,374,NA
"CNRM-ESM2-1","ssp245",2001,76,27,73,550,106722,82405,19509,9637,5,9587,11,3094,58,202,4,NA
"EC-Earth3","ssp245",2001,37,64,77,511,99676,90443,20125,7039,28,7513,2,4803,123,335,277,NA
"GFDL-ESM4","ssp245",2001,102,139,4,415,104427,83585,19219,10086,NA,10686,35,4764,44,NA,19,NA
"GISS-E2-1-G","ssp245",2001,173,662,27,641,103914,84461,17897,11198,5,7579,19,6685,352,1,NA,NA
"MIROC6","ssp245",2001,57,106,12,1272,94239,99434,17122,7613,42,2269,8,8789,268,2,207,NA
"MPI-ESM1-2-HR","ssp245",2001,88,68,31,717,105363,85590,18202,9622,3,8673,7,3617,91,1,NA,NA
"MRI-ESM2-0","ssp245",2001,73,34,28,201,96639,90677,23344,8353,2,6262,16,5511,98,1,14,NA
"ensemble","ssp245",2021,10,77,225,2747,86749,108986,18700,4392,97,1399,NA,4006,353,332,177,NA
"ACCESS-ESM1-5","ssp245",2021,8,56,407,4512,75869,120836,16350,2259,221,779,NA,6407,285,1110,255,NA
"BCC-CSM2-MR","ssp245",2021,4,88,430,1528,90342,105048,17422,3340,67,4474,NA,3157,88,448,603,NA
"CNRM-ESM2-1","ssp245",2021,24,27,291,2011,93571,101810,17498,5331,207,3663,NA,3828,275,600,179,NA
"EC-Earth3","ssp245",2021,3,12,860,6164,81195,109299,18223,3632,808,1807,NA,2736,419,192,28,NA
"GFDL-ESM4","ssp245",2021,9,54,106,1208,93947,98757,18942,4550,85,5339,NA,3832,69,731,1009,NA
"GISS-E2-1-G","ssp245",2021,23,249,109,2869,81785,109904,20153,5020,178,818,NA,8070,1165,1,29,NA
"MIROC6","ssp245",2021,11,34,562,9652,79728,109880,14428,4701,1195,993,NA,4860,1100,144,107,NA
"MPI-ESM1-2-HR","ssp245",2021,25,242,20,1344,95852,94105,17606,4718,19,7689,NA,5143,102,956,1682,NA
"MRI-ESM2-0","ssp245",2021,18,243,104,3220,75192,115547,17351,4843,225,1202,NA,5011,428,86,354,NA
"ensemble","ssp245",2041,3,36,1402,13927,67758,122061,13777,2323,1139,364,NA,1866,505,1292,167,NA
"ACCESS-ESM1-5","ssp245",2041,2,4,915,19376,53850,130322,12613,437,1121,306,NA,2021,183,2353,469,NA
"BCC-CSM2-MR","ssp245",2041,3,99,1356,7159,71930,125480,13463,1161,499,841,NA,1398,170,1516,540,NA
"CNRM-ESM2-1","ssp245",2041,3,5,999,5427,78525,111861,17657,2282,805,2592,NA,2297,257,1418,326,NA
"EC-Earth3","ssp245",2041,3,NA,3199,28023,52633,114219,9470,636,3882,2262,NA,121,17,2012,283,NA
"GFDL-ESM4","ssp245",2041,23,485,1915,18323,70998,113342,10956,3375,2852,1157,NA,2466,515,1063,903,NA
"GISS-E2-1-G","ssp245",2041,3,27,999,10544,69364,123189,14013,2162,1252,439,NA,5033,1512,56,33,NA
"MIROC6","ssp245",2041,20,16,805,30725,62545,114368,7897,2804,3314,572,NA,1789,1670,1012,489,NA
"MPI-ESM1-2-HR","ssp245",2041,12,16,86,2423,82872,112166,17336,3735,95,2148,NA,5824,507,1315,226,NA
"MRI-ESM2-0","ssp245",2041,6,74,862,16116,58843,122831,10838,2701,2418,1121,NA,3566,1261,174,382,NA
"ensemble","ssp245",2061,1,3,1858,26548,56875,122886,8735,1205,2758,161,NA,613,582,1712,53,NA
"ACCESS-ESM1-5","ssp245",2061,NA,NA,1117,35453,39719,129721,8160,113,2437,178,NA,377,72,2622,88,NA
"BCC-CSM2-MR","ssp245",2061,6,NA,1369,17596,53737,129833,10389,506,2399,986,NA,634,20,2503,282,NA
"CNRM-ESM2-1","ssp245",2061,1,NA,1918,24815,59501,119617,8957,961,2852,1247,NA,782,595,1582,41,NA
"EC-Earth3","ssp245",2061,7,2,2997,58648,33982,108675,1913,280,6174,801,NA,24,14,1768,133,279
"GFDL-ESM4","ssp245",2061,3,NA,1939,11720,70021,119499,14194,1660,2290,1150,NA,2164,380,1641,452,NA
"GISS-E2-1-G","ssp245",2061,4,4,2245,27170,56755,117961,9785,1808,3785,1136,NA,1779,1256,252,104,NA
"MIROC6","ssp245",2061,10,NA,1934,42712,53958,112919,6023,1104,4915,315,NA,580,1136,1658,170,NA
"MPI-ESM1-2-HR","ssp245",2061,4,5,559,7935,73093,123463,13499,1766,557,394,NA,4462,698,1242,8,NA
"MRI-ESM2-0","ssp245",2061,12,132,523,26159,50588,129015,6993,2927,2885,267,NA,2360,1340,322,873,NA
"ensemble","ssp245",2081,1,12,2021,48270,41676,117749,4359,529,3646,131,NA,129,241,2593,88,NA
"ACCESS-ESM1-5","ssp245",2081,NA,NA,704,52358,28198,121708,6337,47,2547,22,NA,225,5,4050,214,6
"BCC-CSM2-MR","ssp245",2081,1,NA,2114,35871,38694,125413,3838,164,3239,1002,NA,74,5,2772,314,15
"CNRM-ESM2-1","ssp245",2081,2,NA,2621,35495,46246,118980,6354,326,4008,1077,NA,255,77,2643,97,6
"EC-Earth3","ssp245",2081,NA,NA,2971,72136,21479,104875,664,54,6237,255,NA,5,NA,4144,74,523
"GFDL-ESM4","ssp245",2081,5,27,3509,35077,50067,116177,9060,914,5392,1363,NA,292,300,1503,260,NA
"GISS-E2-1-G","ssp245",2081,2,1,1048,33533,50708,124408,6252,947,3428,383,NA,1850,1611,796,66,NA
"MIROC6","ssp245",2081,15,NA,684,67809,37265,106611,2815,587,4481,150,NA,92,854,2651,273,246
"MPI-ESM1-2-HR","ssp245",2081,9,8,329,6948,65986,123681,17316,1104,302,532,NA,5548,333,2234,621,NA
"MRI-ESM2-0","ssp245",2081,15,62,1120,55902,38484,114690,2459,2190,4787,116,NA,330,775,515,585,11
