"GCM","scenario","proj.year","BAFA","BWBS","CMA","CWH","ESSF","ICH","IDF","IMA","MH","MS","PP","SBPS","SBS","SWB"
"obs","obs",1975,2696,8,627,660,108141,66732,17618,18514,235,17685,104,26,810,27
"obs","obs",2005,1343,2,207,306,76508,43586,11853,10431,108,7996,10,NA,243,NA
"ensemble","ssp245",2001,533,NA,76,137,88589,62238,12199,9280,42,6566,1,NA,168,NA
"ACCESS-ESM1-5","ssp245",2001,214,NA,43,143,81502,60700,9639,6598,15,5493,3,NA,75,NA
"BCC-CSM2-MR","ssp245",2001,200,2,27,85,84500,59688,10838,7121,1,7078,2,NA,150,NA
"CNRM-ESM2-1","ssp245",2001,719,NA,101,202,93825,61693,12514,11532,80,9549,5,NA,220,NA
"EC-Earth3","ssp245",2001,297,NA,62,180,85193,58703,10445,8720,8,7957,1,NA,153,NA
"GFDL-ESM4","ssp245",2001,935,1,159,208,92963,62821,14012,11589,68,9613,32,NA,343,5
"GISS-E2-1-G","ssp245",2001,533,1,69,101,89405,63418,12921,9669,59,5219,NA,NA,126,1
"MIROC6","ssp245",2001,461,NA,143,165,80205,53457,10633,7857,99,1624,33,NA,308,1
"MPI-ESM1-2-HR","ssp245",2001,704,NA,94,265,89876,62858,13275,10215,64,6053,2,NA,300,NA
"MRI-ESM2-0","ssp245",2001,443,NA,65,137,82939,59908,13008,8913,1,5833,1,NA,107,NA
"ensemble","ssp245",2021,110,NA,74,122,71944,54932,9867,4895,4,4044,NA,NA,31,NA
"ACCESS-ESM1-5","ssp245",2021,34,NA,75,122,60556,49568,8883,2497,1,1729,1,NA,6,NA
"BCC-CSM2-MR","ssp245",2021,68,NA,49,67,78684,54749,7744,6313,NA,4605,5,NA,34,NA
"CNRM-ESM2-1","ssp245",2021,210,NA,62,131,78618,58535,11135,6421,13,5333,2,NA,70,NA
"EC-Earth3","ssp245",2021,77,NA,49,123,69878,51892,7895,4606,2,3798,NA,NA,23,1
"GFDL-ESM4","ssp245",2021,137,NA,75,205,80554,57206,8259,6218,13,6810,3,NA,87,NA
"GISS-E2-1-G","ssp245",2021,97,3,53,71,64395,51370,9891,3969,11,965,NA,NA,101,1
"MIROC6","ssp245",2021,135,NA,189,225,57357,29001,9001,4156,70,665,2,NA,205,NA
"MPI-ESM1-2-HR","ssp245",2021,135,NA,36,74,76863,55501,10124,5258,19,6438,4,NA,73,NA
"MRI-ESM2-0","ssp245",2021,65,1,42,73,55189,45846,6638,3192,NA,719,NA,NA,17,NA
"ensemble","ssp245",2041,35,NA,90,132,52535,39363,6657,2149,1,892,1,NA,5,NA
"ACCESS-ESM1-5","ssp245",2041,7,NA,76,115,33945,29974,4156,483,1,145,NA,NA,NA,NA
"BCC-CSM2-MR","ssp245",2041,24,NA,39,50,60786,52540,5681,1983,2,1345,2,NA,4,NA
"CNRM-ESM2-1","ssp245",2041,45,NA,123,94,62203,46651,8263,3331,NA,2604,NA,NA,13,NA
"EC-Earth3","ssp245",2041,17,NA,78,116,46504,29251,3555,1890,1,1137,2,NA,NA,NA
"GFDL-ESM4","ssp245",2041,55,2,83,74,62021,46187,9819,3620,5,458,1,NA,74,NA
"GISS-E2-1-G","ssp245",2041,25,NA,62,119,49484,40918,7297,1981,2,251,1,NA,7,NA
"MIROC6","ssp245",2041,53,NA,195,308,42130,21741,8067,2149,35,65,3,NA,15,NA
"MPI-ESM1-2-HR","ssp245",2041,107,NA,77,134,65164,50519,9901,3694,34,1893,1,NA,176,NA
"MRI-ESM2-0","ssp245",2041,9,NA,106,97,32927,25431,4412,1372,4,82,NA,NA,3,NA
"ensemble","ssp245",2061,16,NA,97,127,39456,29222,4198,1239,1,220,1,NA,NA,NA
"ACCESS-ESM1-5","ssp245",2061,NA,NA,68,165,19118,21019,1852,106,1,9,NA,NA,NA,NA
"BCC-CSM2-MR","ssp245",2061,5,NA,95,128,33435,27024,3313,600,12,66,1,NA,NA,NA
"CNRM-ESM2-1","ssp245",2061,6,NA,77,77,45540,39016,4962,1549,1,410,NA,NA,NA,NA
"EC-Earth3","ssp245",2061,11,NA,119,359,31661,18501,920,800,17,117,NA,NA,NA,NA
"GFDL-ESM4","ssp245",2061,32,NA,113,85,60146,48038,8441,2646,2,2794,1,NA,20,NA
"GISS-E2-1-G","ssp245",2061,11,NA,77,99,40973,33741,5625,1486,1,49,NA,NA,NA,NA
"MIROC6","ssp245",2061,8,NA,180,313,34866,18946,3985,1020,17,9,1,NA,1,NA
"MPI-ESM1-2-HR","ssp245",2061,30,NA,92,79,51923,45359,9514,1910,2,931,1,NA,29,NA
"MRI-ESM2-0","ssp245",2061,11,NA,68,69,26800,25499,3489,969,5,1,NA,NA,4,NA
"ensemble","ssp245",2081,3,NA,123,156,29039,22280,2109,532,2,22,NA,NA,NA,NA
"ACCESS-ESM1-5","ssp245",2081,NA,NA,61,156,10507,12682,1001,32,NA,NA,NA,NA,NA,NA
"BCC-CSM2-MR","ssp245",2081,NA,NA,64,98,28818,22079,1222,249,6,1,NA,NA,NA,NA
"CNRM-ESM2-1","ssp245",2081,NA,NA,84,96,36127,29903,2355,763,2,99,NA,NA,NA,NA
"EC-Earth3","ssp245",2081,NA,NA,194,351,21076,12089,178,310,20,33,NA,NA,NA,NA
"GFDL-ESM4","ssp245",2081,7,NA,135,88,39649,30843,5901,1088,9,457,1,NA,NA,NA
"GISS-E2-1-G","ssp245",2081,NA,NA,110,82,29862,30807,4455,601,8,NA,NA,NA,NA,NA
"MIROC6","ssp245",2081,5,NA,129,638,15651,9905,3274,202,2,NA,NA,NA,NA,NA
"MPI-ESM1-2-HR","ssp245",2081,3,NA,65,104,47604,40742,9935,1244,1,372,1,NA,5,NA
"MRI-ESM2-0","ssp245",2081,8,NA,94,111,19213,17838,1960,580,9,NA,NA,NA,NA,NA
